"Alpha3Code","Country","Alpha2Code","NumCode","Country Name","Region","Image URL","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"BHS","Bahamas (the)","BS","044","Bahamas, The","Americas","https://public.flourish.studio/country-flags/svg/bs.svg",0.169803921568627,0.190098039215686,0.212254901960784,0.237745098039216,0.266666666666667,0.300392156862745,0.34,0.390196078431373,0.444901960784314,0.528137254901961,0.538423153692615,0.5734,0.5909,0.6709,0.6324,0.5962,0.6421,0.713,0.8324,1.1398001,1.3353,1.4265,1.5783,1.7328,2.0411,2.3206999,2.4725,2.7139999,2.8179,3.062,3.166,3.11116,3.109,3.092,3.259,3.429,3.609,6.33236,6.83322,7.68387,8.07647,8.31783,8.88116,8.87009,9.05529,9.8362,10.16725,10.61834,10.526,9.98196,10.09576,10.07045,10.7205,10.4946,11.1429,11.8906,11.9926,12.3597,12.8378,13.1644,9.9075
"BIH","Bosnia and Herzegovina","BA","070","Bosnia and Herzegovina","Europe","https://public.flourish.studio/country-flags/svg/ba.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2558024691358,1.86657295373665,2.78604532163743,3.67181650423851,4.1166994374041,4.68573311546841,5.56740559931206,5.80077471740538,6.72877131386805,8.49856090229181,10.1575539681525,11.2229533353385,12.8646108625901,15.7787674108109,19.112739397886,17.6138365266393,17.1767810455967,18.6447238535807,17.2211924661918,18.1723357763301,18.5608613886402,16.2198190173607,16.9142873489819,18.0790757706713,20.1774093514329,20.2013232600733,19.9464965629733
"BLR","Belarus","BY","112","Belarus","Europe","https://public.flourish.studio/country-flags/svg/by.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.65,NA,NA,NA,17.793,13.4892222222222,14.7568461538462,14.1088461538462,15.2643695652174,12.1528674698795,12.7389121338912,12.3548201438849,14.5942490228922,17.8277913213067,23.1443518518519,30.2075673166202,36.9543123543124,45.2773998136067,60.7634831460674,50.8740780522735,57.2224907687143,61.7577889447236,65.6851025548759,75.5279842342342,78.8138399843506,56.4547343965842,47.7226578206675,54.7265952491849,60.0312622693365,64.4096471938044,60.2582390555829
"BLZ","Belize","BZ","084","Belize","Americas","https://public.flourish.studio/country-flags/svg/bz.svg",0.0280718885622288,0.0299643707125857,0.0318569228615428,0.0337494050118998,0.0361938261234775,0.0400699300699301,0.0444055944055944,0.0473793103448276,0.0449101796407186,0.0473053892215569,0.0532335329341317,0.0592073170731707,0.0660625,0.0783435582822086,0.103216374269006,0.118066298342541,0.0969058295964126,0.11765,0.1363,0.1518,0.197938222429283,0.196089854656347,0.182206326985709,0.192103185955321,0.214381949019381,0.212643742664706,0.231638320535566,0.2810825585859,0.32009336027245,0.369133890704745,0.412086445492176,0.44472075,0.5185597,0.5602053,0.58126955,0.6204225,0.64166,0.6545829,0.68914,0.73273235,0.83207245,0.86835875,0.92519795,0.9835756,1.0513866,1.1025649,1.21060375,1.27159805,1.35133865,1.31730945,1.3771771,1.46079790323406,1.52289750607849,1.57941125300514,1.66733506096064,1.72170099146912,1.78930408778561,1.85852967671857,1.91589978696407,1.9825185406134,1.63628079708056
"BMU","Bermuda","BM","060","Bermuda","Americas","https://public.flourish.studio/country-flags/svg/bm.svg",0.0844666540769119,0.0892499866972895,0.0941499859669446,0.0963666523032171,0.107566650633857,0.114339048965166,0.134173373785653,0.155102984627334,0.15,0.1649,0.1863,0.2111,0.2354,0.2695,0.3126,0.345,0.3863,0.447,0.4758,0.5172,0.613299968,0.739100032,0.785500032,0.8894,0.985699968,1.039500032,1.173500032,1.296499968,1.415100032,1.501500032,1.5924,1.6349,1.6799,1.8203599,1.8671601,2.03075,2.69539,2.932827,3.130748,3.324433,3.480219,3.680483,3.937228,4.186525,4.484703,4.868136,6.144,6.767,6.98,6.656,6.634526,6.312691,6.378188,6.465756,6.413988,6.654541,6.899911,7.142316,7.224329,7.484113,6.8427
"BOL","Bolivia (Plurinational State of)","BO","068","Bolivia","Americas","https://public.flourish.studio/country-flags/svg/bo.svg",0.373879363595386,0.406684585719294,0.444665186397102,0.478805990083307,0.539491477320156,0.604377104377104,0.669191919191919,0.755808080808081,0.857912457912458,0.92962962962963,1.01700336700337,1.0956228956229,1.25761564497932,1.26296851574213,2.10024987506247,2.40469765117441,2.731984007996,3.22743628185907,3.75822088955522,4.42134360618135,4.52691680261011,5.87275693311582,5.5874902648127,5.42244096187886,6.16950103797622,5.37727740671638,3.95833888322338,4.3236236221622,4.59761556266594,4.71597886821613,4.86758262020708,5.34327431156789,5.64389334700679,5.73467656092471,5.981244886917,6.71522050705164,7.39696665747054,7.92567344841368,8.49754559808352,8.28507587227307,8.39791250909679,8.14153793761068,7.90548521617852,8.08236486839357,8.77345173891129,9.54907786910651,11.4518691647112,13.1201831567149,16.6743246342373,17.3399921652422,19.6496313140482,23.9630334305954,27.0844974828616,30.6593388803786,32.9961880126821,33.0001982483362,33.9411262000606,37.5086421653366,40.2876479304761,40.8953228437851,36.5727648628234
"BRA","Brazil","BR","076","Brazil","Americas","https://public.flourish.studio/country-flags/svg/br.svg",NA,17.2759404493837,19.2317478515332,23.2877128782002,20.9637336949749,22.4655228840988,28.2833237331114,31.086389194961,33.9304574252613,37.1716408185863,42.3276647936934,48.8698309017878,58.4348583748696,83.5922758629982,109.794519727538,129.203555238827,153.168949208207,176.344101401941,200.278646123581,221.338204480222,237.393489892637,258.015174748648,271.314113768417,189.656506321431,188.33997408658,210.879841322306,256.480855343617,283.056833878212,308.333568571493,347.028139590227,390.725626002866,342.609227209645,328.187944300908,368.295777770079,525.369851353742,769.333330368987,850.426433004077,883.206452795124,863.711007325493,599.642075004471,655.448188259351,559.98370409417,509.79527068519,558.233724164711,669.289321944516,891.633826603377,1107.62671140663,1397.11424733117,1695.8553918109,1666.99629437287,2208.83810857709,2616.15660666662,2465.22829389401,2472.81936221669,2456.04376602873,1802.21199953868,1795.69326581023,2063.51468876198,1916.93370838189,1877.82427372078,1444.73325897165
"BRB","Barbados","BB","052","Barbados","Americas","https://public.flourish.studio/country-flags/svg/bb.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311809337474355,0.402178605019554,0.43591126858968,0.495097667929041,0.552883707055138,0.670362452145379,1.01228061452792,1.11420474320091,1.16392383035847,1.23601650673694,1.34689007109829,1.40953612091682,1.54775518321484,1.70437030776115,1.81275791776463,2.00616516680754,2.01213145726644,2.02058370208323,1.957,2.06334211703873,2.15134490130761,2.21697409635559,2.36364540347039,2.49838412966738,2.81708347834734,2.95182220454432,3.0595,3.0545,3.1065,3.2095,3.4445,3.8195,4.2175,4.674,4.785,4.4655,4.53,4.6575,4.61,4.677,4.6965,4.715,4.83,4.978,5.0865,5.209,4.418
"BRN","Brunei Darussalam","BN","096","Brunei Darussalam","Asia","https://public.flourish.studio/country-flags/svg/bn.svg",NA,NA,NA,NA,NA,0.114040245655299,0.132758395400497,0.139030445576898,0.160819286554292,0.161211289690318,0.179080099307461,0.197523179241883,0.270818555823521,0.433092003579273,1.07357708564159,1.16830430565513,1.42306135664562,1.73272116094122,1.94160070360598,2.80378000551826,4.92882495796749,4.36621384957637,4.2642523364486,3.84472314245149,3.7825230884628,3.52361256306532,2.35859281712134,2.75446343779677,2.69071755118267,2.98546797928524,3.52055172413793,3.70166705255846,4.18354818907305,4.10570615175145,4.08733795993191,4.73402003668689,5.11560283687943,5.19733297413793,4.05114722753346,4.6,6.0011533062645,5.60109058436122,5.84332910756171,6.55733308460567,7.87233321500414,9.53140284787311,11.4707030020769,12.2476942472298,14.3930990685859,10.7323662862643,13.7073707370737,18.5253199777407,19.0479403008963,18.0938299232737,17.0983425414365,12.9303949378137,11.4008542677188,12.1281048591498,13.5673511750315,13.4694229585105,12.0058257695087
"BTN","Bhutan","BT","064","Bhutan","Asia","https://public.flourish.studio/country-flags/svg/bt.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1287174109125,0.139150441309748,0.141366534475688,0.156687192064642,0.160459970534683,0.163272314833796,0.191230747107006,0.242770861580343,0.272241005231459,0.264725206950873,0.287658184003989,0.240319995602463,0.240215763888889,0.225998091177435,0.258985597704814,0.290464801110083,0.303435517922664,0.352260952905536,0.363452787203102,0.399268801672085,0.424464089897641,0.46144451366815,0.520849551532606,0.604041957921855,0.68252385701677,0.796938120181406,0.874989895601121,1.16830851663301,1.2278087906733,1.23401429182342,1.54799131781183,1.77710131667756,1.78128128157912,1.75621566509323,1.90709081345906,2.00359821299135,2.15897212900307,2.45036492807302,2.44686640493058,2.53565706896575,2.31543733808809
"BWA","Botswana","BW","072","Botswana","Africa","https://public.flourish.studio/country-flags/svg/bw.svg",0.0304123089864012,0.032902336644746,0.0356432076265246,0.038091150566196,0.0416139690506064,0.0457908697473126,0.0514644351464435,0.0586464435146444,0.0662482566248257,0.0773569140788191,0.0962451144611949,0.127456485120719,0.164466873706004,0.244129088027662,0.306033848417954,0.355172413793103,0.372010119595216,0.451603325415677,0.590376720598889,0.819877300613497,1.06092382913021,1.07386159913948,1.01490725454016,1.17225818214969,1.24079636475662,1.11476400714811,1.3926347719653,1.96527488236345,2.64453680411244,3.08380068489751,3.79056705186778,3.94279283735655,4.14651372233019,4.1600862531468,4.25933099903151,4.73061106702258,4.84775284278924,5.02021474745261,4.79045883717078,5.48425741717844,5.78832960915755,5.48960829966445,5.43885710673536,7.51158217337724,8.9574677065354,9.91890710809702,10.1378832993156,10.9390533654786,10.9450704419283,10.2671331777334,12.7866544983514,15.3519723611477,14.3800041751194,14.9017509912012,15.654660710108,13.5787540724652,15.0825780648002,16.0884376751648,16.9142450980392,16.5937206556402,15.0619228016271
"CAF","Central African Republic (the)","CF","140","Central African Republic","Africa","https://public.flourish.studio/country-flags/svg/cf.svg",0.112155598949571,0.123134584467673,0.124482748937917,0.129379097888958,0.142025069461676,0.150574816300764,0.157930041875883,0.163820538867947,0.191767436956884,0.188039191323608,0.189106554521277,0.201450768367553,0.230317908038643,0.271183061359635,0.281398668160613,0.378660016265936,0.451152449984411,0.50729812068315,0.610578523761178,0.700764892704831,0.797048028773247,0.694803502722356,0.748312283726758,0.658679394907969,0.637820620670195,0.864849765059664,1.12226502638274,1.20099182595398,1.26489936820165,1.23393027704922,1.44071139567069,1.37737503052921,1.41191755845855,1.27878116672188,0.851174350649409,1.11538973179119,1.00779118620106,0.937741468029676,0.967338348658314,0.999477510686632,0.914500299097034,0.931833302752857,0.99138787012463,1.13975479916304,1.27008025065268,1.33736239215225,1.4605612154447,1.69756594865323,1.98524098618508,2.05909404826019,2.14259137585053,2.43798283963072,2.51012669905356,1.69154419238242,1.89481350452945,1.69582570845604,1.82501819085071,2.07234979423301,2.22097897817342,2.22030736869593,2.38008775804137
"CAN","Canada","CA","124","Canada","Americas","https://public.flourish.studio/country-flags/svg/ca.svg",40.4617216926468,40.9349520639468,42.2274476319159,45.0299885612124,49.377522896703,54.5151795807148,61.0883840366515,65.6686555011254,71.8298105198955,79.1484116616902,87.8960953201263,99.2719617746088,113.082820486918,131.321858814119,160.408697341513,173.834029689343,206.575564908722,211.612157028679,218.632867537477,243.072102612259,273.853826548067,306.21486362499,313.506525087136,340.547711781889,355.372558103621,364.756499450751,377.437927311983,431.316742081448,507.354351182254,565.055743243243,593.929550908468,610.328183643188,592.387689252916,577.170761956438,578.13927943761,604.031623433401,628.546387972131,654.986999855554,634,678.412196271118,744.773415931587,738.981792355372,760.649334098005,895.540646634787,1026.69023827825,1173.10859877868,1319.26480959097,1468.82040778326,1552.98969072165,1374.62514215729,1617.34336748626,1793.32663017452,1828.3664815216,1846.59742183498,1805.74987843994,1556.50881621714,1527.99474190743,1649.26564424409,1721.85333286963,1741.57639390598,1644.03728648126
"CHE","Switzerland","CH","756","Switzerland","Europe","https://public.flourish.studio/country-flags/svg/ch.svg",9.52274671921614,10.7127124650522,11.8799827585619,13.0636437957884,14.4805565715476,15.3467416697575,16.4800587048531,17.74001317926,18.9427297791,20.5248866164789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.660905890076,112.339195092149,115.140108850909,114.730757467486,109.54735583266,111.073640470473,159.22370393018,199.403912956009,215.721878630493,208.28084846262,265.987061618198,269.127820781032,280.156819798037,272.466458446129,301.628489434818,353.132515010571,340.471241909385,295.12135671467,303.882354117809,298.520480628412,279.841151705353,287.226531168523,310.17577248813,363.063293977872,405.531321270607,420.54494779955,443.801905407561,493.537376707764,570.304197211707,558.199868578256,603.434493402679,722.03824213462,692.109693986886,712.74812422261,734.396591036932,702.149580770901,695.600652899283,704.478516963855,735.539301552674,731.767398052879,752.24804573011
"CHL","Chile","CL","152","Chile","Americas","https://public.flourish.studio/country-flags/svg/cl.svg",4.11,4.60972727272727,5.41627272727273,5.6681875,5.98234782608696,6.02659375,7.07264102564103,7.01319607843137,7.16708695652174,8.37709302325581,9.12630973451328,10.8841147540984,11.8538173076923,16.8362611731844,16.2104041835358,7.62221735234216,10.3419252490421,13.9628934215413,15.9899337081491,21.8036969852349,29.0367098717949,34.5098780435897,25.325893205657,20.3559592372128,19.6225274796913,17.7028853935099,18.8910488187425,22.2554076846999,26.0402297930697,29.8856851429107,33.1138878179731,37.8347937303133,45.9643275588836,49.2977731301185,57.0084252958256,73.4470633193034,78.0395722216024,84.9523609224679,81.5774301814074,75.1737944970321,77.8609321518471,70.9799239603742,69.7368114351032,75.6434598396008,99.2103928576116,122.964812046073,154.788024805808,173.605968179255,179.638496278574,172.38949844462,218.537551220071,252.251992029442,267.122320056702,278.384332694359,260.541637327864,243.919079437373,250.440149690889,277.034675515671,297.571693064212,279.385487344526,252.940023046011
"CHN","China","CN","156","China","Asia","https://public.flourish.studio/country-flags/svg/cn.svg",59.7164676253148,50.0568689576732,47.2093590056057,50.7067999025104,59.7083434885043,70.4362661467219,76.7202859696157,72.8816313266715,70.8465350556503,79.7059062474612,92.6029734340726,99.8009586481436,113.687586299051,138.544284708957,144.182133387722,163.431551779761,153.940455341506,174.938098826569,149.540752829268,178.280594413043,191.149211575,195.86638243254,205.089699858779,230.686747153257,259.946510957143,309.488028132653,300.758100107246,272.972974764574,312.353631207819,347.768051311741,360.857912565966,383.373318083624,426.915712715856,444.731282435515,564.324670008238,734.547898224101,863.746717507397,961.603952954233,1029.04309755891,1093.9972672771,1211.34686960041,1339.39571886289,1470.55001507793,1660.28796566389,1955.34700496569,2285.9658923642,2752.13177335892,3550.34273700953,4594.30703266798,5101.70307308897,6087.16387451073,7551.50012419717,8532.22998699365,9570.40623565964,10475.6829205977,11061.5530798715,11233.2765367447,12310.4093708942,13894.8175493803,14279.937467431,14722.7306978901
"CIV","Côte d'Ivoire","CI","384","Cote d'Ivoire","Africa","https://public.flourish.studio/country-flags/svg/ci.svg",0.546203561571989,0.618245639221382,0.645284344684118,0.761047045830402,0.921063266445521,0.919771356426097,1.02410303429198,1.08292289215202,1.28128124567032,1.36136015726999,1.45548299024143,1.58412826208933,1.84940059977558,2.5084212348557,3.07015190106383,3.89383919026806,4.6620537077763,6.26506785786534,7.9005248978644,9.14293585794766,10.1756154418127,8.43258848385263,7.56710976661129,6.83818541853642,6.8416387145454,6.97765006933578,9.15830220536237,10.0876531893287,10.255170459986,9.7574106140812,10.7958501069547,10.4926289154927,11.152971316074,11.0457594689412,8.31355745025213,11.000146839497,18.0711538904491,18.047557171794,19.6196539243364,18.870992455706,16.5775333553742,16.8105368837566,18.0543840231198,21.2517552940258,23.5105771081881,24.0369170165323,25.2814144728976,28.7600920345396,34.0782434260168,33.8868149070536,34.9363052968834,36.6937128247812,36.302305578306,42.7602375613995,35.3635338657271,45.8146379714745,47.9642345600514,51.5881587175348,58.0114664508643,58.5394249297248,61.3485794651017
"CMR","Cameroon","CM","120","Cameroon","Africa","https://public.flourish.studio/country-flags/svg/cm.svg",0.614206071002235,0.652777613643638,0.694247725537204,0.718320701389784,0.776650126190072,0.814083378458171,0.851112662733069,0.936175404642829,1.04619119244383,1.10055137855506,1.15121714698569,1.23694120095222,1.49825205017228,1.90139321600149,2.15741524573471,2.85703737105886,2.89808992908573,3.39466384442834,4.66285175659046,5.91900420690706,6.6745676250807,6.61093747320425,6.61125501823915,6.87020065894097,7.31193745741855,8.54480979426305,11.8570563360312,13.0496583311317,12.2360581430406,11.0125661605043,12.3144820850878,11.8401926741246,12.0717753806503,16.1818135124483,8.9024461880456,10.8647730368363,11.093539497029,10.7894579150457,11.2981445116364,11.5658273856884,10.5665789527857,10.9534852444239,12.4172518158801,15.9703157510277,18.826215278057,19.5098508372745,20.9105139746215,23.9282513337444,27.7151445802691,27.9329716834215,27.507499709071,30.6309121847789,30.1550645740734,33.7286228190912,36.3865469176861,32.2102329116626,33.8143379002831,36.0985501415897,39.9738390646084,39.6709773327348,40.8044497260184
"COD","Congo (the Democratic Republic of the)","CD","180","Congo, Dem. Rep.","Africa","https://public.flourish.studio/country-flags/svg/cd.svg",3.35940411764706,3.08674685714286,3.77984142857143,6.21318574257426,2.88154527272727,4.04390181818182,4.53266018181818,3.38406337175792,3.90978053892216,5.03243497005988,4.87768491017964,5.59477035928144,6.17371281437126,7.87023946107784,9.59696017964072,10.2373431736527,9.64858322499212,12.3444247635727,15.3726080023923,15.0684222363663,14.3949274948647,12.5378210382202,13.6516673711676,11.0067126504481,7.85772919320343,7.1950426160071,8.09536716821769,7.66162547257705,8.86129997674158,9.02186277525978,9.34976458036998,9.63391136801541,8.22720089244213,10.7062463709325,5.84052941176471,5.64703418803419,5.77202052610602,6.09106129130501,6.21571671229467,4.71125942727273,19.0880463057971,7.43818910033333,8.72803852514034,8.93756705987754,10.297483481223,11.9644846679102,14.4519024679315,16.73707181638,19.7885158738942,18.6483733124241,21.5657200444634,25.8397491988233,29.3062358263885,32.6797452976453,35.9090402659328,37.9177049000794,37.1347999745225,38.0192656258845,47.1460045866824,50.400747050496,48.7169608600664
"COG","Congo (the)","CG","178","Congo, Rep.","Africa","https://public.flourish.studio/country-flags/svg/cg.svg",0.131731862568975,0.151675739160603,0.16652123986331,0.172233430871484,0.185693724845363,0.198318063860841,0.220613582369866,0.237397428336411,0.251247458012139,0.265040036059152,0.274960699858595,0.322128019323599,0.410669262898009,0.541973362481063,0.585364635354804,0.76710267901869,0.754549600548052,0.765224030636477,0.878771771290883,1.19874966595053,1.70579684954659,1.99351232592306,2.16064056653953,2.09727428961527,2.19358136640726,2.1608725414189,1.84926821468181,2.29775364927962,2.21253631333476,2.38959302194868,2.79874605058228,2.72485359273382,2.93322271411506,2.68432342406801,1.76936542504053,2.11600397797529,2.54069768805698,2.32271899126458,1.94948129660762,2.35390956394122,3.22792759304316,2.7967045773082,3.03425104207329,3.50372324483607,4.65697522272243,6.64735744208986,8.06513452826894,8.77110202500987,11.6028930430256,9.68432163321977,13.1355806952473,15.6348972727645,17.6939245732499,17.9536179272376,17.8890799578792,11.8854785021168,10.2159899950073,11.0901777471315,13.6700369959959,12.7503390229512,10.1871223414051
"COL","Colombia","CO","170","Colombia","Americas","https://public.flourish.studio/country-flags/svg/co.svg",4.03115297663904,4.54044776119403,4.95554396336869,4.83616666666667,5.97336666666667,5.7607619047619,5.42851851851852,5.82517043848704,5.96021286912968,6.45017521374923,7.19836046019887,7.82038097053674,8.67135873268486,10.3157600003394,12.3700295836419,13.0986339018673,15.3414036604698,19.4709606191297,23.2635119580509,27.9404112502732,33.4007356440481,36.3883668690309,38.968039721748,38.7298227815997,38.2531207379671,34.894411351983,34.9424896839712,36.3733070850887,39.2125500504223,39.5400802003938,47.8440907099908,49.1755659110655,58.4189854433172,66.4468048025747,81.7035008460364,92.5072793830387,97.1601092778087,106.659508271255,98.4437399411664,86.1861586847685,99.8865773307271,98.2117495955442,97.9630038047851,94.641378693223,117.081522349677,145.619191582062,161.618581266316,206.181826825281,242.186950900775,232.397835678336,286.563105192457,334.943871931746,370.921320483842,382.116126448555,381.112119657446,293.481748240779,282.825009887458,311.883730690129,334.198214706209,323.429888934257,271.437596293843
"COM","Comoros (the)","KM","174","Comoros","Africa","https://public.flourish.studio/country-flags/svg/km.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212218226429847,0.196349967670007,0.184008995643686,0.191621958375365,0.184697209997414,0.196726077061972,0.279197696814639,0.337525870616968,0.356500026691673,0.341476764044268,0.429622147743446,0.424108796562976,0.457388578924144,0.452881443084162,0.319189200353123,0.398461789558686,0.396053797633321,0.364445589702365,0.370106776043329,0.382454989945311,0.351136568441921,0.378512003405071,0.425964697418664,0.546885184990174,0.63370614925026,0.653845122872074,0.698431827740958,0.795673128485442,0.915659192825112,0.905341090570115,0.907978723547592,1.02308618379822,1.01584336879008,1.11622416107781,1.14958765169395,0.966029542038859,1.01283551826037,1.0774396625798,1.18879757494753,1.19255973937288,1.2354003522931
"CPV","Cabo Verde","CV","132","Cabo Verde","Africa","https://public.flourish.studio/country-flags/svg/cv.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142246875536716,0.139468114599741,0.140630758594899,0.138476239366792,0.132019065033419,0.137728155212661,0.190651207999511,0.235253171841062,0.264308140285149,0.267448513108168,0.306891107262039,0.319827058592875,0.357160985327413,0.490417389682569,0.406580652330537,0.487148993533109,0.501979069274683,0.490608657924976,0.521910560524868,0.592416703058878,0.539227277626411,0.563024383296626,0.620974660230303,0.813963830179217,0.9243184907598,0.971977088156914,1.10789106343863,1.51393398322398,1.7893337486799,1.71181718152969,1.66431076955229,1.86591554412445,1.74180980896442,1.85047004243281,1.85989851326858,1.59680028716405,1.66299867788425,1.76831914400218,1.96650322276759,1.98184574070615,1.70369867669742
"CRI","Costa Rica","CR","188","Costa Rica","Americas","https://public.flourish.studio/country-flags/svg/cr.svg",0.507513829994855,0.490325181614275,0.479180824348506,0.511902136809973,0.542578367242598,0.592981162264151,0.647305630188679,0.699456618867925,0.773841494339623,0.853630203773585,0.984830158490566,1.07715290229104,1.23825169555388,1.52891618523199,1.66654475409836,1.9608634655776,2.41255542590432,3.07242701283547,3.52320880980163,4.03551932322054,4.83144700116686,2.6238070742948,2.60662125501581,3.14677010381027,3.6604764588718,3.91920396039604,4.41898387096774,4.53295204715628,4.61462989840348,5.25102576747627,5.71168778675989,7.19627609246876,8.56404401695735,9.58286626346284,10.4867848047265,11.5785942600813,11.6784245073634,12.6146023823564,13.6842559466922,14.2548662810572,15.0136296585671,15.9761743370471,16.5788206872209,17.271760507042,18.6105948463082,20.0406424768988,22.7155403243149,26.8847003451044,30.8017448810236,30.7457120065238,37.6586148032919,42.7626170816142,47.2316518628224,50.9496722058222,52.0164089508398,56.4419176530156,58.8470160448244,60.5160435901924,62.4201650997301,64.072870931603,61.8468951207808
"CUB","Cuba","CU","192","Cuba","Americas","https://public.flourish.studio/country-flags/svg/cu.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6930052,6.9146584,8.13515089192025,9.98770965018094,11.4059573170732,13.0274152439024,13.7895799025579,14.2061586746988,17.8447053246753,19.5844432876712,19.9128898611111,20.1502540963855,20.9535102352941,22.2049405122235,24.0393836084235,22.920490774102,24.2265746340293,25.2139350120819,27.4589994722955,27.0234686658977,28.6454365691489,24.3165560256585,22.0858582432432,22.3672548648649,28.4483267567568,30.4298036512192,25.0173687,25.3659081,25.7363312,28.3646152,30.5654,31.6824,33.5905,35.9012,38.203,42.6438361,52.7428,58.6039,60.8063,62.08,64.328,68.99,73.141,77.148,80.656,87.133,91.37,96.851,100.05,103.428,107.352
"CUW","Curaçao","CW","531","Curacao","Americas","https://public.flourish.studio/country-flags/svg/cw.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03869960893855,3.13109608938547,3.14761620111732,3.15840603351955,3.1519107821229,3.12228793296089,3.11661011173184,3.12790804469274,3.10178770949721,2.59582170881313
"CYM","Cayman Islands (the)","KY","136","Cayman Islands","Americas","https://public.flourish.studio/country-flags/svg/ky.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2004394575783,4.4664388575543,4.58611412456498,4.28186871474859,4.15699075963038,4.18622380895236,4.29115900636025,4.40595463818553,4.56301788071523,4.70833673346934,4.9094989799592,5.16646729869195,5.5226255850234,5.93576935077403,5.5916236649466
"CYP","Cyprus","CY","196","Cyprus","Asia","https://public.flourish.studio/country-flags/svg/cy.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489914760682807,0.576090073715036,0.734887973975806,0.964026512197839,1.28871520958084,2.15431127694859,2.08749637377964,2.15924241676942,2.16036407119021,2.27824895314058,2.43041190019194,3.09073446327684,3.70481388550548,4.27879259723965,4.5634826035503,5.59113021766965,5.77019734848485,6.91215045632334,6.59029104829211,7.42570392857143,9.93313324708926,10.0119184441656,9.54781870011403,10.2486176470588,10.4979083063646,9.98584448633365,10.3978970856102,11.4202278846154,14.5473250283126,17.3205525,18.4334112672553,20.0727863505206,23.9687640295647,27.8446989893072,25.9453917754932,25.7324327190773,27.5654690979955,24.9785134266992,23.9008726258467,23.1568500066427,19.8424043048929,20.9534425503653,22.8708337098961,25.5226712328767,25.7583577745438,24.6126464877213
